date,close,open,high,low,volume
2018-06-29T00:00:00+05:30,26364.199219,26312.699219,26465.0,26291.349609,0.0
2018-07-02T00:00:00+05:30,26230.300781,26364.449219,26371.599609,26060.599609,0.0
2018-07-03T00:00:00+05:30,26204.099609,26210.099609,26316.099609,26142.0,0.0
2018-07-04T00:00:00+05:30,26433.949219,26249.25,26480.5,26132.900391,0.0
2018-07-05T00:00:00+05:30,26503.300781,26481.550781,26598.449219,26415.199219,0.0
2018-07-06T00:00:00+05:30,26493.849609,26427.550781,26609.849609,26410.0,0.0
2018-07-09T00:00:00+05:30,26753.300781,26642.349609,26781.199219,26611.550781,0.0
2018-07-10T00:00:00+05:30,26894.550781,26844.550781,26939.550781,26778.5,0.0
2018-07-11T00:00:00+05:30,26816.199219,26900.650391,26938.849609,26774.599609,0.0
2018-07-12T00:00:00+05:30,27026.550781,26937.5,27164.800781,26936.050781,0.0
2018-07-13T00:00:00+05:30,26935.949219,27046.849609,27102.349609,26902.300781,0.0
2018-07-16T00:00:00+05:30,26679.800781,26914.5,26939.050781,26643.949219,0.0
2018-07-17T00:00:00+05:30,27008.099609,26662.849609,27041.349609,26653.650391,0.0
2018-07-18T00:00:00+05:30,26880.900391,27107.349609,27187.150391,26834.449219,0.0
2018-07-19T00:00:00+05:30,26789.650391,26960.199219,27025.449219,26730.099609,0.0
2018-07-20T00:00:00+05:30,26873.199219,26764.400391,26946.550781,26718.599609,0.0
2018-07-23T00:00:00+05:30,27008.150391,26701.300781,27040.099609,26671.349609,0.0
2018-07-24T00:00:00+05:30,26974.400391,26984.150391,27128.0,26868.150391,0.0
2018-07-25T00:00:00+05:30,27031.300781,26992.550781,27074.0,26939.349609,0.0
2018-07-26T00:00:00+05:30,27406.400391,27054.699219,27455.099609,27045.050781,0.0
2018-07-27T00:00:00+05:30,27634.400391,27497.800781,27661.050781,27455.0,0.0
2018-07-30T00:00:00+05:30,27842.599609,27767.650391,27873.699219,27607.949219,0.0
2018-07-31T00:00:00+05:30,27764.150391,27797.199219,27839.199219,27651.300781,0.0
2018-08-01T00:00:00+05:30,27596.599609,27684.800781,27820.150391,27477.900391,0.0
2018-08-02T00:00:00+05:30,27355.949219,27469.5,27487.900391,27327.949219,0.0
2018-08-03T00:00:00+05:30,27695.5,27471.949219,27723.0,27448.150391,0.0
2018-08-06T00:00:00+05:30,27898.5,27769.550781,27994.0,27766.050781,0.0
2018-08-07T00:00:00+05:30,27875.900391,27972.949219,27988.199219,27827.300781,0.0
2018-08-08T00:00:00+05:30,28062.449219,27930.550781,28128.650391,27858.75,0.0
2018-08-09T00:00:00+05:30,28320.0,28173.650391,28363.400391,28132.0,0.0
2018-08-10T00:00:00+05:30,28124.25,28348.949219,28377.900391,28087.650391,0.0
2018-08-13T00:00:00+05:30,27794.400391,27760.800781,27911.849609,27739.5,0.0
2018-08-14T00:00:00+05:30,28021.699219,27864.400391,28053.050781,27854.900391,0.0
2018-08-16T00:00:00+05:30,27826.550781,27836.150391,28013.099609,27779.5,179500.0
2018-08-17T00:00:00+05:30,28128.550781,27991.75,28178.150391,27953.800781,151600.0
2018-08-20T00:00:00+05:30,28274.25,28171.650391,28322.300781,28171.650391,172500.0
2018-08-21T00:00:00+05:30,28257.900391,28295.849609,28305.949219,28151.900391,138100.0
2018-08-23T00:00:00+05:30,28027.900391,28321.949219,28325.449219,27965.349609,0.0
2018-08-24T00:00:00+05:30,27834.699219,27954.25,28122.75,27782.800781,0.0
2018-08-27T00:00:00+05:30,28264.199219,27971.25,28317.75,27958.199219,0.0
2018-08-28T00:00:00+05:30,28269.650391,28379.900391,28388.650391,28152.699219,0.0
2018-08-29T00:00:00+05:30,28224.099609,28233.400391,28344.099609,28167.800781,0.0
2018-08-30T00:00:00+05:30,28103.25,28233.699219,28233.699219,27961.75,0.0
2018-08-31T00:00:00+05:30,28061.75,27998.0,28157.349609,27940.949219,0.0
2018-09-03T00:00:00+05:30,27819.5,28199.449219,28203.199219,27777.400391,123200.0
2018-09-04T00:00:00+05:30,27430.75,27845.550781,27875.150391,27385.849609,0.0
2018-09-05T00:00:00+05:30,27376.050781,27409.300781,27506.300781,27136.050781,0.0
2018-09-06T00:00:00+05:30,27468.699219,27464.25,27552.800781,27246.25,0.0
2018-09-07T00:00:00+05:30,27481.449219,27439.25,27512.5,27232.800781,0.0
2018-09-10T00:00:00+05:30,27201.75,27395.199219,27404.849609,27142.550781,0.0
2018-09-11T00:00:00+05:30,26807.5,27295.199219,27318.449219,26772.25,0.0
2018-09-12T00:00:00+05:30,26819.199219,26895.150391,26895.150391,26555.150391,0.0
2018-09-14T00:00:00+05:30,27163.849609,27059.849609,27205.75,26989.800781,0.0
2018-09-17T00:00:00+05:30,26820.300781,27002.599609,27002.599609,26743.400391,0.0
2018-09-18T00:00:00+05:30,26441.449219,26757.0,26901.050781,26407.449219,0.0
2018-09-19T00:00:00+05:30,26277.349609,26532.0,26611.599609,26235.699219,0.0
2018-09-21T00:00:00+05:30,25596.900391,26331.050781,26490.400391,25053.349609,0.0
2018-09-24T00:00:00+05:30,24970.349609,25645.050781,25649.699219,24904.5,0.0
2018-09-25T00:00:00+05:30,25330.349609,24947.699219,25406.949219,24678.25,0.0
2018-09-26T00:00:00+05:30,25376.300781,25525.099609,25525.099609,25197.349609,0.0
2018-09-27T00:00:00+05:30,25042.150391,25442.099609,25452.5,25007.050781,0.0
2018-09-28T00:00:00+05:30,25119.849609,25135.800781,25354.699219,24919.25,0.0
2018-10-01T00:00:00+05:30,25367.0,24943.900391,25412.150391,24707.650391,0.0
2018-10-03T00:00:00+05:30,25069.900391,25290.550781,25470.050781,25026.349609,253300.0
2018-10-04T00:00:00+05:30,24819.300781,24735.150391,24893.400391,24501.050781,0.0
2018-10-05T00:00:00+05:30,24443.449219,24741.650391,25080.199219,24250.650391,0.0
2018-10-08T00:00:00+05:30,24618.349609,24470.75,24745.349609,24240.050781,0.0
2018-10-09T00:00:00+05:30,24527.650391,24703.650391,24759.900391,24464.900391,0.0
2018-10-10T00:00:00+05:30,25321.699219,24596.599609,25371.150391,24559.900391,0.0
2018-10-11T00:00:00+05:30,24783.949219,24541.75,24940.099609,24493.699219,0.0
2018-10-12T00:00:00+05:30,25395.849609,25001.949219,25484.199219,24975.449219,0.0
2018-10-15T00:00:00+05:30,25388.050781,25444.0,25466.199219,25147.800781,0.0
2018-10-16T00:00:00+05:30,25589.650391,25414.199219,25707.050781,25351.800781,0.0
2018-10-17T00:00:00+05:30,25188.599609,25839.099609,25915.349609,25101.949219,0.0
2018-10-19T00:00:00+05:30,25085.800781,24966.5,25277.900391,24922.650391,0.0
2018-10-22T00:00:00+05:30,25078.599609,25484.25,25504.75,25021.349609,0.0
2018-10-23T00:00:00+05:30,24972.449219,24786.900391,25124.599609,24784.900391,0.0
2018-10-24T00:00:00+05:30,25064.199219,25312.699219,25356.900391,24839.650391,0.0
2018-10-25T00:00:00+05:30,24817.449219,24841.5,24977.349609,24696.849609,0.0
2018-10-26T00:00:00+05:30,24421.050781,24771.849609,24771.949219,24353.099609,0.0
2018-10-29T00:00:00+05:30,24959.699219,24647.949219,25023.75,24404.550781,0.0
2018-10-30T00:00:00+05:30,24807.75,24924.75,25121.5,24686.849609,0.0
2018-10-31T00:00:00+05:30,25153.25,24823.800781,25201.300781,24528.349609,0.0
2018-11-01T00:00:00+05:30,25323.650391,25285.199219,25401.599609,25129.449219,0.0
2018-11-02T00:00:00+05:30,25701.650391,25545.349609,25856.25,25499.150391,0.0
2018-11-05T00:00:00+05:30,25732.199219,25731.550781,25788.199219,25534.400391,0.0
2018-11-06T00:00:00+05:30,25598.0,25747.400391,25860.75,25558.349609,0.0
2018-11-07T00:00:00+05:30,25737.5,25818.099609,25824.400391,25698.099609,0.0
2018-11-09T00:00:00+05:30,25771.0,25742.550781,25822.75,25598.75,0.0
2018-11-12T00:00:00+05:30,25539.75,25816.150391,25907.199219,25495.099609,0.0
2018-11-13T00:00:00+05:30,25768.599609,25422.0,25796.5,25384.550781,0.0
2018-11-14T00:00:00+05:30,25930.150391,25952.400391,26045.050781,25806.699219,0.0
2018-11-15T00:00:00+05:30,26154.75,25946.199219,26197.599609,25728.0,0.0
2018-11-16T00:00:00+05:30,26245.550781,26205.349609,26332.75,26122.550781,0.0
2018-11-19T00:00:00+05:30,26300.699219,26364.599609,26379.099609,26204.349609,0.0
2018-11-20T00:00:00+05:30,26113.349609,26211.5,26259.400391,26041.800781,0.0
2018-11-21T00:00:00+05:30,26262.050781,26105.449219,26342.050781,26060.550781,0.0
2018-11-22T00:00:00+05:30,25999.449219,26233.650391,26323.949219,25947.849609,0.0
2018-11-26T00:00:00+05:30,26365.599609,26096.0,26396.599609,26025.050781,0.0
2018-11-27T00:00:00+05:30,26443.099609,26286.099609,26491.25,26268.650391,0.0
2018-11-28T00:00:00+05:30,26457.949219,26489.650391,26584.949219,26419.650391,0.0
2018-11-29T00:00:00+05:30,26939.599609,26641.599609,27003.75,26577.150391,0.0
2018-11-30T00:00:00+05:30,26862.949219,27009.300781,27012.699219,26764.900391,0.0
2018-12-03T00:00:00+05:30,26857.550781,27032.900391,27037.099609,26791.650391,0.0
2018-12-04T00:00:00+05:30,26693.800781,26809.5,26843.800781,26644.75,0.0
2018-12-05T00:00:00+05:30,26519.599609,26572.099609,26627.349609,26443.650391,0.0
2018-12-06T00:00:00+05:30,26198.300781,26339.099609,26359.900391,26149.449219,0.0
2018-12-07T00:00:00+05:30,26594.300781,26307.400391,26659.699219,26252.099609,0.0
2018-12-10T00:00:00+05:30,26102.650391,26073.650391,26336.199219,26072.0,0.0
2018-12-11T00:00:00+05:30,26163.400391,25602.25,26227.900391,25598.949219,0.0
2018-12-12T00:00:00+05:30,26643.849609,26286.25,26672.699219,26214.75,0.0
2018-12-13T00:00:00+05:30,26816.349609,26844.150391,26951.449219,26723.650391,0.0
2018-12-14T00:00:00+05:30,26826.0,26810.849609,26909.0,26732.699219,0.0
2018-12-17T00:00:00+05:30,27015.800781,26915.449219,27051.400391,26908.599609,0.0
2018-12-18T00:00:00+05:30,27174.699219,26917.300781,27210.050781,26840.800781,0.0
2018-12-19T00:00:00+05:30,27298.400391,27229.050781,27364.349609,27214.300781,0.0
2018-12-20T00:00:00+05:30,27275.099609,27128.650391,27309.099609,27084.5,0.0
2018-12-21T00:00:00+05:30,26869.650391,27261.25,27369.099609,26823.099609,0.0
2018-12-24T00:00:00+05:30,26714.75,26877.050781,26934.849609,26676.949219,0.0
2018-12-26T00:00:00+05:30,26986.800781,26634.0,27029.150391,26408.150391,0.0
2018-12-27T00:00:00+05:30,26878.550781,27200.650391,27239.949219,26845.099609,0.0
2018-12-28T00:00:00+05:30,27125.25,27048.400391,27213.449219,27039.599609,0.0
2018-12-31T00:00:00+05:30,27160.199219,27267.800781,27286.5,27105.0,0.0
2019-01-02T00:00:00+05:30,27174.699219,27297.0,27397.550781,27077.599609,0.0
2019-01-03T00:00:00+05:30,26959.849609,27181.599609,27206.199219,26923.75,0.0
2019-01-04T00:00:00+05:30,27195.0,26999.699219,27274.5,26926.099609,0.0
2019-01-07T00:00:00+05:30,27304.550781,27378.650391,27477.800781,27279.550781,0.0
2019-01-08T00:00:00+05:30,27509.5,27301.900391,27542.400391,27161.949219,146100.0
2019-01-09T00:00:00+05:30,27720.400391,27651.25,27754.449219,27409.5,0.0
2019-01-10T00:00:00+05:30,27528.550781,27713.550781,27713.550781,27488.199219,0.0
2019-01-11T00:00:00+05:30,27453.900391,27602.800781,27612.449219,27382.449219,0.0
2019-01-14T00:00:00+05:30,27248.25,27389.199219,27389.800781,27182.199219,0.0
2019-01-15T00:00:00+05:30,27400.75,27317.550781,27447.550781,27317.099609,0.0
2019-01-16T00:00:00+05:30,27483.699219,27405.650391,27554.75,27403.050781,0.0
2019-01-17T00:00:00+05:30,27528.75,27568.599609,27611.550781,27335.150391,0.0
2019-01-18T00:00:00+05:30,27456.699219,27550.050781,27576.449219,27410.650391,0.0
2019-01-21T00:00:00+05:30,27533.599609,27514.550781,27622.199219,27388.5,0.0
2019-01-22T00:00:00+05:30,27482.25,27526.550781,27533.349609,27385.400391,0.0
2019-01-23T00:00:00+05:30,27250.75,27493.099609,27564.699219,27189.599609,0.0
2019-01-24T00:00:00+05:30,27266.400391,27273.5,27342.349609,27142.800781,0.0
2019-01-25T00:00:00+05:30,27115.300781,27261.449219,27433.550781,27045.199219,0.0
2019-01-28T00:00:00+05:30,26653.050781,27041.449219,27134.199219,26587.949219,0.0
2019-01-29T00:00:00+05:30,26573.400391,26616.25,26743.849609,26441.550781,0.0
2019-01-30T00:00:00+05:30,26825.5,26789.75,26916.25,26693.699219,0.0
2019-01-31T00:00:00+05:30,27295.449219,26969.150391,27325.050781,26891.050781,0.0
2019-02-01T00:00:00+05:30,27085.949219,27334.550781,27533.050781,26930.449219,231600.0
2019-02-04T00:00:00+05:30,27186.599609,26974.0,27243.800781,26825.550781,0.0
2019-02-05T00:00:00+05:30,27271.699219,27226.050781,27348.25,27153.199219,0.0
2019-02-06T00:00:00+05:30,27402.349609,27326.199219,27428.650391,27294.099609,0.0
2019-02-07T00:00:00+05:30,27387.150391,27424.099609,27589.75,27322.949219,0.0
2019-02-08T00:00:00+05:30,27294.400391,27302.650391,27482.099609,27221.25,0.0
2019-02-11T00:00:00+05:30,27227.800781,27240.5,27305.900391,27151.550781,0.0
2019-02-12T00:00:00+05:30,27010.75,27166.900391,27286.650391,26988.900391,0.0
2019-02-14T00:00:00+05:30,26970.599609,26978.0,27030.0,26818.050781,0.0
2019-02-15T00:00:00+05:30,26794.25,27017.199219,27029.949219,26635.25,0.0
2019-02-18T00:00:00+05:30,26654.25,26754.599609,26829.949219,26617.699219,0.0
2019-02-19T00:00:00+05:30,26684.849609,26666.550781,26996.449219,26625.599609,0.0
2019-02-20T00:00:00+05:30,26955.5,26786.0,26985.5,26732.650391,0.0
2019-02-21T00:00:00+05:30,27052.400391,26994.75,27100.900391,26973.0,0.0
2019-02-22T00:00:00+05:30,26867.550781,26960.050781,26997.349609,26847.800781,0.0
2019-02-25T00:00:00+05:30,27159.25,26934.199219,27197.099609,26932.650391,0.0
2019-02-26T00:00:00+05:30,26952.949219,26853.800781,27127.25,26736.599609,0.0
2019-02-27T00:00:00+05:30,26799.300781,27078.099609,27189.449219,26719.400391,0.0
2019-02-28T00:00:00+05:30,26789.900391,26878.0,26920.5,26762.550781,0.0
2019-03-01T00:00:00+05:30,27043.900391,26941.0,27076.550781,26928.900391,0.0
2019-03-05T00:00:00+05:30,27554.050781,27068.150391,27580.75,26958.099609,0.0
2019-03-06T00:00:00+05:30,27625.650391,27618.099609,27681.650391,27492.050781,0.0
2019-03-07T00:00:00+05:30,27764.599609,27661.0,27815.5,27560.0,0.0
2019-03-08T00:00:00+05:30,27761.800781,27686.150391,27811.349609,27645.400391,0.0
2019-03-11T00:00:00+05:30,27966.650391,27840.099609,28035.599609,27791.25,0.0
2019-03-12T00:00:00+05:30,28443.699219,28168.199219,28488.099609,28142.25,0.0
2019-03-13T00:00:00+05:30,28884.300781,28480.300781,28927.699219,28353.650391,0.0
2019-03-14T00:00:00+05:30,28923.099609,29028.900391,29070.349609,28819.75,0.0
2019-03-15T00:00:00+05:30,29381.449219,29007.0,29520.699219,28990.849609,0.0
2019-03-18T00:00:00+05:30,29596.099609,29521.599609,29812.0,29361.650391,0.0
2019-03-19T00:00:00+05:30,29767.849609,29702.599609,29799.75,29547.699219,0.0
2019-03-20T00:00:00+05:30,29832.199219,29769.650391,29885.199219,29633.5,0.0
2019-03-22T00:00:00+05:30,29582.5,29920.75,30008.099609,29508.699219,0.0
2019-03-25T00:00:00+05:30,29281.199219,29329.400391,29329.400391,29156.25,0.0
2019-03-26T00:00:00+05:30,29882.150391,29300.400391,29950.150391,29278.5,0.0
2019-03-27T00:00:00+05:30,30019.800781,30034.150391,30262.550781,29790.25,0.0
2019-03-28T00:00:00+05:30,30420.550781,30064.800781,30496.050781,29969.099609,0.0
2019-04-01T00:00:00+05:30,30326.5,30537.599609,30648.099609,30218.349609,0.0
2019-04-02T00:00:00+05:30,30354.25,30450.099609,30452.900391,30155.849609,0.0
2019-04-03T00:00:00+05:30,30093.300781,30440.849609,30602.550781,30036.25,0.0
2019-04-04T00:00:00+05:30,29904.900391,30147.300781,30245.699219,29809.900391,0.0
2019-04-05T00:00:00+05:30,30084.650391,30002.849609,30174.0,29850.0,0.0
2019-04-08T00:00:00+05:30,29845.300781,30201.5,30232.050781,29716.599609,0.0
2019-04-09T00:00:00+05:30,30113.849609,29901.5,30165.050781,29703.550781,0.0
2019-04-10T00:00:00+05:30,29803.5,29916.599609,30155.75,29768.099609,0.0
2019-04-11T00:00:00+05:30,29786.099609,29841.849609,29852.25,29640.25,0.0
2019-04-12T00:00:00+05:30,29938.550781,29780.550781,30000.949219,29707.0,0.0
2019-04-15T00:00:00+05:30,30104.25,29983.5,30163.099609,29919.099609,0.0
2019-04-16T00:00:00+05:30,30531.349609,30236.25,30590.949219,30228.199219,0.0
2019-04-18T00:00:00+05:30,30223.400391,30656.5,30669.800781,30142.199219,0.0
2019-04-22T00:00:00+05:30,29687.949219,30282.5,30289.900391,29647.550781,0.0
2019-04-23T00:00:00+05:30,29479.699219,29761.949219,29906.5,29455.449219,0.0
2019-04-24T00:00:00+05:30,29860.800781,29550.5,29914.849609,29435.050781,0.0
2019-04-25T00:00:00+05:30,29561.349609,29927.050781,30057.699219,29511.949219,0.0
2019-04-26T00:00:00+05:30,30013.5,29764.849609,30048.199219,29563.150391,0.0
2019-04-30T00:00:00+05:30,29764.800781,29920.400391,29920.400391,29550.050781,0.0
2019-05-02T00:00:00+05:30,29708.599609,29699.800781,29919.349609,29638.800781,0.0
2019-05-03T00:00:00+05:30,29954.150391,29811.650391,30121.75,29795.099609,0.0
2019-05-06T00:00:00+05:30,29618.449219,29626.5,29757.400391,29528.599609,0.0
2019-05-07T00:00:00+05:30,29288.199219,29749.550781,29835.5,29244.25,0.0
2019-05-08T00:00:00+05:30,28994.400391,29261.300781,29261.300781,28951.349609,0.0
2019-05-09T00:00:00+05:30,28884.599609,28893.949219,29040.300781,28784.650391,0.0
2019-05-10T00:00:00+05:30,29040.5,28927.599609,29202.849609,28900.099609,0.0
2019-05-13T00:00:00+05:30,28659.949219,29026.650391,29049.050781,28621.099609,0.0
2019-05-14T00:00:00+05:30,28829.199219,28718.75,29058.300781,28582.599609,0.0
2019-05-15T00:00:00+05:30,28616.449219,28925.449219,28983.150391,28555.150391,0.0
2019-05-16T00:00:00+05:30,28855.300781,28625.900391,28947.599609,28525.449219,0.0
2019-05-17T00:00:00+05:30,29450.150391,28881.400391,29559.449219,28856.0,0.0
2019-05-20T00:00:00+05:30,30759.699219,30230.400391,30827.849609,30111.199219,0.0
2019-05-21T00:00:00+05:30,30308.400391,30862.099609,30926.699219,30265.099609,0.0
2019-05-22T00:00:00+05:30,30526.800781,30410.650391,30675.099609,30268.599609,0.0
2019-05-23T00:00:00+05:30,30409.099609,30962.800781,31705.0,30292.349609,0.0
2019-05-24T00:00:00+05:30,31212.550781,30685.5,31275.400391,30564.400391,0.0
2019-05-27T00:00:00+05:30,31647.650391,31234.900391,31700.75,31142.5,232000.0
2019-05-28T00:00:00+05:30,31597.900391,31711.300781,31712.400391,31328.599609,0.0
2019-05-29T00:00:00+05:30,31295.550781,31459.25,31546.75,31257.900391,0.0
2019-05-30T00:00:00+05:30,31537.099609,31256.849609,31619.25,31236.099609,0.0
2019-05-31T00:00:00+05:30,31375.400391,31678.900391,31783.599609,30623.050781,0.0
2019-06-03T00:00:00+05:30,31653.650391,31406.050781,31674.599609,31284.699219,0.0
2019-06-04T00:00:00+05:30,31589.050781,31532.900391,31752.699219,31512.949219,0.0
2019-06-06T00:00:00+05:30,30857.400391,31523.949219,31541.5,30800.800781,274600.0
2019-06-07T00:00:00+05:30,31066.550781,30943.150391,31139.599609,30627.050781,0.0
2019-06-10T00:00:00+05:30,31034.0,31259.199219,31367.400391,30861.300781,0.0
2019-06-11T00:00:00+05:30,31265.449219,31172.25,31399.349609,30973.349609,0.0
2019-06-12T00:00:00+05:30,30965.699219,31219.300781,31222.300781,30911.449219,0.0
2019-06-13T00:00:00+05:30,30976.099609,30876.75,31036.900391,30638.25,0.0
2019-06-14T00:00:00+05:30,30614.349609,30983.449219,31032.650391,30508.949219,0.0
2019-06-17T00:00:00+05:30,30273.25,30652.0,30684.050781,30249.400391,0.0
2019-06-18T00:00:00+05:30,30351.0,30299.449219,30550.650391,30222.849609,0.0
2019-06-19T00:00:00+05:30,30362.099609,30526.5,30699.150391,30242.0,0.0
2019-06-20T00:00:00+05:30,30781.099609,30390.199219,30824.550781,30220.699219,0.0
2019-06-21T00:00:00+05:30,30628.349609,30804.949219,30804.949219,30541.5,0.0
2019-06-24T00:00:00+05:30,30602.050781,30680.949219,30783.650391,30528.0,0.0
2019-06-25T00:00:00+05:30,30847.050781,30567.650391,30913.25,30451.400391,0.0
2019-06-26T00:00:00+05:30,31162.349609,30809.199219,31202.699219,30766.650391,0.0
2019-06-27T00:00:00+05:30,31269.5,31192.099609,31490.599609,31158.800781,0.0
2019-06-28T00:00:00+05:30,31105.199219,31281.0,31308.900391,31060.599609,0.0
2019-07-01T00:00:00+05:30,31372.199219,31271.0,31449.650391,31247.449219,0.0
2019-07-02T00:00:00+05:30,31283.300781,31414.650391,31431.349609,31105.099609,0.0
2019-07-03T00:00:00+05:30,31382.300781,31347.699219,31466.349609,31242.099609,0.0
2019-07-04T00:00:00+05:30,31471.849609,31471.0,31608.349609,31428.050781,242986000.0
2019-07-05T00:00:00+05:30,31475.800781,31523.050781,31660.75,31323.25,0.0
2019-07-08T00:00:00+05:30,30603.849609,31346.849609,31346.849609,30538.550781,0.0
2019-07-09T00:00:00+05:30,30569.150391,30533.400391,30702.050781,30348.849609,0.0
2019-07-10T00:00:00+05:30,30522.099609,30618.050781,30728.349609,30431.25,0.0
2019-07-11T00:00:00+05:30,30716.550781,30707.0,30787.0,30566.099609,0.0
2019-07-12T00:00:00+05:30,30601.449219,30789.75,30861.400391,30550.75,0.0
2019-07-15T00:00:00+05:30,30445.949219,30688.849609,30688.849609,30334.650391,0.0
2019-07-16T00:00:00+05:30,30570.800781,30532.650391,30632.150391,30430.150391,0.0
2019-07-17T00:00:00+05:30,30735.5,30622.25,30799.300781,30570.050781,0.0
2019-07-18T00:00:00+05:30,30430.599609,30705.800781,30768.099609,30379.0,0.0
2019-07-19T00:00:00+05:30,29770.349609,30515.099609,30537.650391,29705.900391,0.0
2019-07-22T00:00:00+05:30,29284.949219,29617.050781,29635.150391,29194.099609,339800.0
2019-07-23T00:00:00+05:30,29128.099609,29342.449219,29364.400391,29078.800781,0.0
2019-07-24T00:00:00+05:30,28952.25,29085.449219,29250.75,28872.300781,0.0
2019-07-25T00:00:00+05:30,29043.050781,28981.050781,29240.800781,28931.050781,0.0
2019-07-26T00:00:00+05:30,29325.300781,29062.5,29377.599609,28999.550781,0.0
2019-07-29T00:00:00+05:30,29295.900391,29583.449219,29583.449219,29106.75,0.0
2019-07-30T00:00:00+05:30,28791.599609,29434.849609,29528.300781,28739.5,0.0
2019-07-31T00:00:00+05:30,28876.0,28575.449219,28974.199219,28537.0,0.0
2019-08-01T00:00:00+05:30,28367.25,28660.5,28819.699219,28047.349609,0.0
2019-08-02T00:00:00+05:30,28204.949219,28224.25,28541.199219,27937.550781,310300.0
2019-08-05T00:00:00+05:30,27648.050781,27841.199219,27866.550781,27389.5,0.0
2019-08-06T00:00:00+05:30,28022.099609,27518.5,28147.400391,27518.5,0.0
2019-08-07T00:00:00+05:30,27702.050781,28053.849609,28175.550781,27641.849609,0.0
2019-08-08T00:00:00+05:30,28110.449219,27840.099609,28225.0,27531.949219,0.0
2019-08-09T00:00:00+05:30,28431.900391,28293.650391,28602.199219,28254.699219,0.0
2019-08-13T00:00:00+05:30,27729.099609,28356.800781,28358.849609,27683.5,0.0
2019-08-14T00:00:00+05:30,28019.199219,27885.5,28104.599609,27729.400391,0.0
2019-08-16T00:00:00+05:30,28217.0,27920.300781,28250.150391,27720.949219,0.0
2019-08-19T00:00:00+05:30,28186.099609,28331.25,28468.900391,28146.5,0.0
2019-08-20T00:00:00+05:30,27982.449219,28029.800781,28038.599609,27864.599609,0.0
2019-08-21T00:00:00+05:30,27719.050781,28021.0,28098.900391,27666.199219,0.0
2019-08-22T00:00:00+05:30,27034.199219,27690.050781,27690.050781,26975.550781,0.0
2019-08-23T00:00:00+05:30,26958.650391,26835.349609,27207.300781,26560.599609,0.0
2019-08-26T00:00:00+05:30,27951.349609,27663.949219,27995.25,26859.349609,0.0
2019-08-27T00:00:00+05:30,28126.150391,28106.300781,28277.699219,27960.800781,0.0
2019-08-28T00:00:00+05:30,27804.300781,28080.25,28095.550781,27634.650391,0.0
2019-08-29T00:00:00+05:30,27305.199219,27694.949219,27719.050781,27239.949219,0.0
2019-08-30T00:00:00+05:30,27427.849609,27407.900391,27586.5,27121.949219,0.0
2019-09-03T00:00:00+05:30,26824.150391,27239.199219,27247.050781,26742.599609,0.0
2019-09-04T00:00:00+05:30,27123.849609,26785.949219,27278.699219,26641.349609,0.0
2019-09-05T00:00:00+05:30,26919.699219,27086.949219,27243.949219,26815.400391,0.0
2019-09-06T00:00:00+05:30,27247.900391,26986.5,27311.050781,26950.550781,0.0
2019-09-09T00:00:00+05:30,27504.650391,27240.349609,27565.550781,26993.900391,0.0
2019-09-11T00:00:00+05:30,27776.199219,27639.050781,27829.650391,27551.650391,0.0
2019-09-12T00:00:00+05:30,27818.5,27870.800781,28062.300781,27764.699219,0.0
2019-09-13T00:00:00+05:30,28098.75,27772.0,28126.849609,27573.449219,0.0
2019-09-16T00:00:00+05:30,27855.0,27868.0,28066.699219,27798.849609,0.0
2019-09-17T00:00:00+05:30,27131.75,27765.099609,27851.400391,27047.949219,0.0
2019-09-18T00:00:00+05:30,27172.650391,27304.699219,27414.449219,27088.800781,0.0
2019-09-19T00:00:00+05:30,26757.650391,27175.449219,27175.449219,26643.0,0.0
2019-09-20T00:00:00+05:30,28981.550781,26878.650391,29418.949219,26727.550781,0.0
2019-09-23T00:00:00+05:30,30566.199219,30039.400391,30801.300781,29776.300781,0.0
2019-09-24T00:00:00+05:30,30183.099609,30432.0,30668.099609,29889.550781,0.0
2019-09-25T00:00:00+05:30,29586.050781,30029.050781,30067.599609,29470.099609,0.0
2019-09-26T00:00:00+05:30,30002.599609,29640.550781,30718.349609,29627.0,0.0
2019-09-27T00:00:00+05:30,29876.650391,29974.949219,30112.650391,29711.349609,0.0
2019-09-30T00:00:00+05:30,29103.150391,29674.800781,29754.400391,28943.449219,0.0
2019-10-01T00:00:00+05:30,28725.5,29226.150391,29526.400391,28077.349609,1187300.0
2019-10-03T00:00:00+05:30,28414.099609,28606.699219,28769.099609,28240.800781,0.0
2019-10-04T00:00:00+05:30,27731.849609,28681.900391,28730.300781,27653.699219,0.0
2019-10-07T00:00:00+05:30,27767.550781,27909.900391,28185.150391,27568.349609,0.0
2019-10-09T00:00:00+05:30,28785.849609,27901.650391,28857.699219,27702.050781,0.0
2019-10-10T00:00:00+05:30,28013.449219,28542.949219,28552.75,27914.150391,0.0
2019-10-11T00:00:00+05:30,28042.5,28245.550781,28604.050781,27736.800781,0.0
2019-10-14T00:00:00+05:30,28181.949219,28238.5,28553.400391,28043.25,0.0
2019-10-15T00:00:00+05:30,28555.099609,28257.849609,28694.849609,28186.25,0.0
2019-10-16T00:00:00+05:30,28538.800781,28689.449219,28759.349609,28305.400391,0.0
2019-10-17T00:00:00+05:30,28989.449219,28596.349609,29049.050781,28487.949219,0.0
2019-10-18T00:00:00+05:30,29120.25,28954.800781,29249.5,28864.099609,0.0
